period_begin	period_end	period_duration	region_type	region_type_id	table_id	is_seasonally_adjusted	region	city	state	state_code	property_type	property_type_id	median_sale_price	median_sale_price_mom	median_sale_price_yoy	median_list_price	median_list_price_mom	median_list_price_yoy	median_ppsf	median_ppsf_mom	median_ppsf_yoy	median_list_ppsf	median_list_ppsf_mom	median_list_ppsf_yoy	homes_sold	homes_sold_mom	homes_sold_yoy	pending_sales	pending_sales_mom	pending_sales_yoy	new_listings	new_listings_mom	new_listings_yoy	inventory	inventory_mom	inventory_yoy	months_of_supply	months_of_supply_mom	months_of_supply_yoy	median_dom	median_dom_mom	median_dom_yoy	avg_sale_to_list	avg_sale_to_list_mom	avg_sale_to_list_yoy	sold_above_list	sold_above_list_mom	sold_above_list_yoy	price_drops	price_drops_mom	price_drops_yoy	off_market_in_two_weeks	off_market_in_two_weeks_mom	off_market_in_two_weeks_yoy	parent_metro_region	parent_metro_region_metro_code	last_updated
2019-09-01	2019-09-30	30	national	11	1400	f	 National	National	U.S.	US	Single Family Residential	6	302266	-0.013250490659465486	0.052813753416945053	313361	0.030273753991999719	0.025794686421770185	154	-0.0029817488184384899	0.039575394926415264	159	0.025365118247915763	0.024964233573751882	413173	-0.15570107577332948	0.083979677685606546	464333	-0.10750167883331496	0.08469562072151815	478698	-0.091281957525333413	0.034749093412798526	1295705	-0.011248008759610295	-0.033981007853177703	3.1359811904582271	0.45815543743252896	-0.3829350085975971	43	3	2	0.98275778379772205	-0.0015894033803559582	1.9079902517926683e-06	0.23185899446514818	-0.012555922221601318	-0.0049996667589335408	0.21329380697140043	0.034746736361416092	0.040834942249628498	0.32436633011444321	-0.014452226939611013	0.014138331452522357			2024-09-18 14:08:39
2013-04-01	2013-04-30	30	national	11	1400	f	 National	National	U.S.	US	Multi-Family (2-4 Unit)	4	178746	0.015282113544127895	0.080520414524329453	209564	0.071939738812295762	0.19223271233610872	84	0.025336441658868614	0.070901125582357949	96	0.065539248819470597	0.16471790545973142	9228	0.033158672635283271	0.040436736825401054	11983	0.035837720184702437	0.075631175135318029	16048	0.12518160610669749	0.13282331813667025	50579	0.04713727545873736	-0.14473489389762106	5.4805791966226218	0.073162174270332336	-1.1865885558808227	66	-4	-13	0.95711927237717731	0.0068033871294834736	0.011216264463215109	0.25714150603343389	0.028770820772588496	0.041841022086980623	0.048219727045473532	0.0039977346268657982	-0.010037783590848559	0.23672202731463757	0.018432631498619539	0.052039627602299993			2024-09-18 14:08:39
2024-02-01	2024-02-29	30	national	11	1400	f	 National	National	U.S.	US	All Residential	-1	412218	0.023578856264303338	0.064768497133357972	433464	0.014052702453515531	0.040130532506766681	228	0.017824772374480213	0.062579870267751803	241	0.0053470738041450083	0.052977896054575924	342121	0.18155337415463801	0.033276443232571618	465186	0.099048854779879791	0.013613533714654125	497401	0.15513328946171034	0.20764263186672971	1008975	0.049176559472444037	0.1014264247493244	2.9491689103679746	-0.37210284845724573	0.18247774178570531	48	-1	-5	0.98730202326734806	0.0034491457807641623	0.0050470864869145426	0.26164820561845259	0.020884024966994541	0.026564806522930917	0.14422884581434081	-0.0089344514633528105	0.012492890441618332	0.40768686911562074	0.075912878222985591	0.012937588347679385			2024-09-18 14:08:39
2016-06-01	2016-06-30	30	national	11	1400	f	 National	National	U.S.	US	All Residential	-1	259782	0.028591272513173172	0.056903684693291767	269586	-0.010153507429789599	0.073491515401065577	138	0.017870393534024309	0.061746850173718615	142	-0.0023782776166342279	0.067045428062988854	654916	0.11712106458802274	0.044871477345965083	765128	0.010542209763534816	0.071098747528765438	760585	-0.00022788787965166701	0.0035056402985440549	1866926	0.022642665296598086	-0.08479347789612357	2.8506303843585195	-0.26335982726437468	-0.40387262576526206	41	-2	-4	0.98427975881885199	0.00072536683919643963	0.0028826693910061207	0.25736334430003949	-0.0011938353538230029	0.018345451415508529	0.13516744167864586	0.013385680493547145	0.0079230781676467854	0.30300439138309249	-0.037597976917992881	0.028982954095275959			2024-09-18 14:08:39
2018-09-01	2018-09-30	30	national	11	1400	t	 National	National	U.S.	US	Single Units Only	-2	280884.09160062298	-0.0013158425888302183	0.039572353247473879	297545.68576415902	0.011864501496475777	0.048844823309921681	152.531266032367	-0.0040023791743845072	0.041284493832698832	159.96192808395799	0.0092505511041334199	0.052543852875166053	498241.87006404198	-0.010176892743417931	-0.020179539537895308	577958.58557462704	0.0038665239523645312	-0.005059955693479945	616059.83006033895	0.00048084547441673564	0.045939273142802106	1527922.5330972299	0.018214389284564092	0.024353360826069093	3.0751190034136902	0.10356375571938026	0.11203559850630018	41.870972807830299	-0	-3	0.98364567300391503	0.00062066491302004145	-5.7872459947927446e-05	0.23729441846708399	-0.0046105160996049999	-0.0095804284333420031	0.149073399390551	0.0044273172262410121	0.03140519839141101	0.34425741856450498	-0.0032090968081650018	0.012991701323548988			2024-09-18 00:00:00
2012-02-01	2012-02-29	30	national	11	1400	t	 National	National	U.S.	US	Condo/Co-op	3	142656.20335787401	-0.0019773947928427571		158070.20804065801	0.005740212685460433		121.687891256171	-0.0056807074699244398		135.514795091325	7.8367975239190812e-05		47477.259833113603	-0.0098584998278499203		56219.7464974658	-0.019222639410582443		64237.094546243701	-0.041742523860654246		273156.60323696601	-0.0089806023387538625		5.7321977700028004	-0.059158122587709805		84.662634877043303	-0		0.95692248006672298	-0.00097908418306402734		0.171111716081637	-0.0033774994723909935		0.064296518130077404	-0.0099463242082776931		0.120557760893812	0.0055784279769269945				2024-09-18 00:00:00
2013-09-01	2013-09-30	30	national	11	1400	t	 National	National	U.S.	US	Single Family Residential	6	215549.986382715	-0.0022463630445448413	0.11680777007121068	226806.64084804399	0.0064709810158127823	0.11221369522925229	111.165780784915	0.0071243934766744843	0.11876887049879592	115.19667515106001	0.0042278208833872455	0.10413132537203507	344116.37324153702	-0.020991606200872925	0.077943166126402064	405261.35029247199	-0.0041800400161916551	0.082665317385046011	443154.77390713902	-0.0053715933671943938	0.12044384336949099	1475141.74861943	0.0075129191739724543	0.0051416217004864873	4.3771269785615896	0.11660253796597964	-0.34955112944060041	63.276953030405998	-1	-15	0.975616534870549	-0.00050636773908296906	0.005309069458431015	0.22247415880472601	-0.0038883163246499763	0.01178852682529602	0.061010537059326297	0.0042875269138395941	0.011212282135091997	0.169137353810033	0.00053657850068999924	0.01981445786445199			2024-09-18 00:00:00
2022-06-01	2022-06-30	30	national	11	1400	t	 National	National	U.S.	US	Single Family Residential	6	428912.92767492501	-0.012639143417702337	0.10169150554531803	433841.67659943202	0.0014813249150247287	0.11476541411472763	222.85914644693301	-0.011423718786144788	0.13043699059146863	221.56621245628901	-0.0037561197382005584	0.11910231062430121	381609.43854689202	-0.028422201915245582	-0.13973775628122653	423172.75993275101	-0.034284313467287109	-0.14158413527216318	496699.24037557701	0.031989076593943011	0.010700581458042091	767138.51029694802	0.1480857008087364	0.4017998891791339	2.0584547612861601	0.25317050371172001	0.75805480147086013	22.023587845772401	2	4	1.01568715713521	-0.0087445731759601131	-0.0053891407070401076	0.46692864084256203	-0.037938372924557928	-0.030104195788134946	0.158352258942108	0.030853254909830985	0.0761837018529333	0.49067485170891501	-0.041894418033198044	-0.077488472901519945			2024-09-18 00:00:00
2018-10-01	2018-10-31	30	national	11	1400	t	 National	National	U.S.	US	Single Family Residential	6	290507.35762318701	0.0075606736015163545	0.043116431941146116	307471.75950058002	0.0028961280762656028	0.050545464318084043	147.92545293499799	0.0053981287335531647	0.0487676418855163	153.972647189203	0.0022611286884688386	0.054688304013258859	392104.59393964597	-0.011046465020924434	-0.038186867681013315	453277.36095716298	-0.013009849969722098	-0.06200640271493052	485424.50086462998	0.0049779024850133968	0.027314689923145785	1247659.60958481	0.0082065387685299473	0.043291022377635047	3.2104167979618099	0.082142962699439881	0.20423581727887985	44.959238782830298	1	-1	0.983173410431744	-0.00011882903275095558	-0.00048757614429895124	0.23602992457733599	-0.0027298770433660247	-0.010266568229012007	0.159200470160552	0.0071998700558759954	0.0357596183564	0.328183888947019	-0.0077547945965300014	-0.0045520779890990126			2024-09-18 00:00:00
2017-04-01	2017-04-30	30	national	11	1400	f	 National	National	U.S.	US	Townhouse	13	240354	-0.014263442241983171	0.059737494092720889	250613	-0.0034111816376243276	0.039949052891093295	149	-0.00061019647718774106	0.054872599665492627	154	-0.0009433364155010393	0.039282234265740179	46386	-0.039740473096313345	0.010417613880038479	57676	-0.042593298205806818	-0.087197162235152836	64656	-0.054414203613393219	-0.041279641335478456	118823	0.043447461848713287	-0.1082738356434898	2.561603053641468	0.20422155975516088	-0.34095711407100415	33	-6	-8	0.98894324546707812	0.0024730747842226508	0.0037397373825068803	0.28144269490248053	0.020203538314714609	0.034956730829664717	0.074179549019515692	0.00035118337782492903	-0.013472336166400645	0.40224751651180513	0.0096623863788710684	0.075706565030908723			2024-09-18 14:08:39
2019-11-01	2019-11-30	30	national	11	1400	t	 National	National	U.S.	US	Single Units Only	-2	297623.44202898798	0.0052556056864021539	0.052085605623832798	308675.90624054399	0.0064025882234657328	0.029722665034630058	160.81238951143601	0.0059038376961779715	0.046825854638933961	165.42371901065499	0.0074280240736046554	0.031541466045232447	516890.01244180399	0.01164572677358322	0.046531432874416634	616032.89194869902	0.017405471792322436	0.087624677770517412	599033.32829452003	-0.0063726378678514717	-0.016084252411086131	1451126.00796924	-0.020262820153143069	-0.058075040370499931	2.8530473448409199	-0.029346759603209982	-0.34366002463730005	43.504668591380799	-1	-1	0.985079592504012	0.0009074315845849501	0.0018822762923079717	0.23617870294562199	0.0036084222608759875	0.0098748716319959906	0.129771408163292	-0.013100188964288995	-0.016112651040448012	0.34930978433588999	-0.0017348478126950062	0.019833016869350018			2024-09-18 00:00:00
2013-11-01	2013-11-30	30	national	11	1400	t	 National	National	U.S.	US	Condo/Co-op	3	181960.43433436099	-0.0059361965115533044	0.14479829269341482	191349.24712138899	0.00089752944839904814	0.14534000952546333	155.79232146421299	-0.0077998812163343478	0.16257227789860962	162.28599808521	-0.015602129345023252	0.14531369919441173	51131.335837994797	-0.021757568528042337	0.0051997597728996592	60938.687626357503	-0.0024680017915703623	0.0062630538205796782	67240.654001688497	0.0044905782763491331	0.10879868640487333	209472.961441664	0.0061553792742929936	-0.01626100712907852	4.2406108492039696	0.073461448387659445	-0.046252511779080407	57.855252123777198	0	-15	0.97525020604185098	9.7937962629801589e-06	0.0060356321349609443	0.201248134495082	-0.0065134129365060078	-0.0078561243926369984	0.066935433564351707	0.0095833242515333053	0.018129020870541704	0.19949259121086299	0.0023225475874539825	0.016795311335813995			2024-09-18 00:00:00
2021-10-01	2021-10-31	30	national	11	1400	t	 National	National	U.S.	US	Townhouse	13	337879.39876848599	0.010668884119864552	0.13811127258562594	340135.69018962601	0.011754084776094853	0.11065812003014819	208.96497800347899	0.014925423850809638	0.16861751771501932	211.28336923009601	0.013718098468223028	0.13354452711381315	62783.611886188599	0.0033034634463586787	-0.021371638438057006	72193.018480550294	0.028163515792861249	0.0013353833493958689	68150.458095186099	0.0099379545977531514	-0.053398566156633853	78981.023122476894	-0.044778028677422421	-0.17777517608490156	1.2567468438832099	-0.11577003822784016	-0.21029523266671002	20.684942459737801	1	-8	1.00961779508093	-0.00053130250011013125	0.010922192858265012	0.48004844342688302	0.001094923938705028	0.11938066902555999	0.089957752728404797	-0.0046868438990944061	-0.0015268321849693095	0.591863555482395	0.015135185406069951	0.035674973342534999			2024-09-18 00:00:00
2017-02-01	2017-02-28	30	national	11	1400	t	 National	National	U.S.	US	All Residential	-1	259243.585119936	0.0011782688654577989	0.078246669687801029	271925.21186841303	0.004674579159326786	0.061133094365314111	139.38806762548401	-0.0025171604799456571	0.076049061393377082	143.55159389505101	-0.00020203258600504093	0.0573586237086261	509010.27296760702	-0.067703753609374973	0.061391917387046968	619518.98789415904	0.013313668050260574	-0.0050684585248601532	631586.53860996605	0.020847476256570907	0.014008930740006642	1590474.75334137	0.00030544811240518221	-0.11047640972231898	3.2730259041890402	0.16326773905318026	-0.38060261759904979	46.632205726523701	-1	-8	0.98166930952891995	-0.0012029502577470819	0.003833955392131938	0.23420304224518201	-0.0020179753527799771	0.016306470627515002	0.121373031593657	0.0054018943109520046	-0.025201962001216993	0.33028561531578299	0.0076064235087389687	0.059332876244763966			2024-09-18 00:00:00
2023-03-01	2023-03-31	30	national	11	1400	t	 National	National	U.S.	US	Single Units Only	-2	401304.28627303598	0.0061454091527086696	-0.025307646074409273	412896.48448349099	0.0056141216321481391	0.00084403272532451723	220.79535806205999	-0.0014416091089516359	-0.045393294834069953	228.053138449996	0.01406988439524004	-0.0035835795341073728	417903.04759535298	-0.0042164647238374098	-0.21406621510435542	472098.53803471703	-0.038512007203109433	-0.18448952085254933	459020.071888673	0.0071772336776050327	-0.20965947326649137	987227.31488833297	-0.049053723581705566	0.28786741701067076	2.4408021207466599	-0.11677349363319012	0.97197703054947993	41.298151561671098	-1	23	0.98866108170825695	0.0013179183266209815	-0.035930525637043131	0.28449507499827098	0.013351209692497978	-0.25774196814841599	0.159897802298575	-0.004182128543905983	0.070552193221205206	0.396261283326798	0.0061719908893489994	-0.17705656639073897			2024-09-18 00:00:00
2012-02-01	2012-02-29	30	national	11	1400	f	 National	National	U.S.	US	All Residential	-1	159825	0.0052430604903734856	-0.017640388330751544	192092	0.046633253444541056	0.020113719705839195	90	-0.002602997555334885	-0.011783365177944094	105	0.031978128439659859	-0.0009808571575324887	302760	0.10396074449748816	0.13701396757001016	413322	0.11639452202293987	0.14576605396775544	520047	0.072987476967977472	0.051453177265683436	2074010	0.011729979960271919	-0.16712905671231293	6.8503307811961518	-0.62448603658789992	-2.5015644235383272	97	1	-11	0.95795980432411221	0.0017590821683737268	0.0030927777885638719	0.17815130112095598	0.0040053707631304281	0.0039812692687001272	0.06005117063404837	-0.0072843475841936761	-0.010471672990149256	0.13133369474621878	0.025816579568617715	0.042312661087123657			2024-09-18 14:08:39
2023-01-01	2023-01-31	30	national	11	1400	f	 National	National	U.S.	US	Single Units Only	-2	383349	-0.014440614305207378	0.014351600804309861	405299	0.065480478816856591	0.012743330057708224	214	-0.0018450985446006873	0.0095348851720220562	226	0.051667558577489725	0.0098441562894149293	272765	-0.27759718726378224	-0.32396619219087164	423859	0.28481803041881748	-0.15814175052639934	385202	0.43110169369184348	-0.14210554354824578	926187	-0.037738920087535877	0.5392227703868997	3.3955441058849902	0.84639121581450638	1.9042053239695738	51	7	24	0.9787642296406146	-0.0024929988869323294	-0.02586911893594801	0.2111898494332132	-0.018546478359921376	-0.21507196133601578	0.16839869576265692	0.02811430905116491	0.098869519742859416	0.31581830689237561	0.04759342104098685	-0.19453684386327436			2024-09-18 14:08:39
2023-09-01	2023-09-30	30	national	11	1400	f	 National	National	U.S.	US	All Residential	-1	412064	-0.01969842369289676	0.017822456352238003	425674	0.021534442564639544	0.031561896014459689	230	-0.0047790194206402958	0.031154022149234351	236	0.020573172010088125	0.043710836564789579	423562	-0.12913479005443795	-0.15572114173574025	450455	-0.11784972821922413	-0.11373775408588238	524858	-0.066658478456130377	-0.07616193832491891	1097476	0.046474742445544948	-0.11706930459271458	2.591059092421387	0.43480712667427568	0.11342814853891747	33	2	1	0.99544817663936802	-0.0032904151982443564	0.0029233257072487362	0.33269660493881531	-0.029675968095452143	0.011648960177091494	0.17449102611753647	0.0013359268739443209	-0.030120227623928131	0.42281748029146643	-0.029399481557789986	0.035132315844454642			2024-09-18 14:08:39
2013-08-01	2013-08-31	30	national	11	1400	f	 National	National	U.S.	US	Single Units Only	-2	217493	-0.011297440583034835	0.13824266197765467	215942	-0.028787003454333049	0.12357254647192439	118	0.0056232538172369395	0.12772882999369695	118	-0.0095254635636129459	0.11509128320437401	523158	-0.017879822199922568	0.10754168856311508	568933	-0.037254650941781375	0.081000665829941143	600265	-0.05753782979553157	0.14158553991889922	1924280	-0.00034361192010912145	-0.030662789408655411	3.6781979781079599	0.064523824350064096	-0.52442372570337703	54	2	-16	0.97860098750747293	-0.0018627625854664709	0.0083960284154560583	0.23430346104242994	-0.012254492868056355	0.029116309826956677	0.065661824643810915	0.0023454723865133087	0.0033738197634933381	0.16463182141045143	-0.017042166756700367	0.02880397551058636			2024-09-18 14:08:39
2023-12-01	2023-12-31	30	national	11	1400	f	 National	National	U.S.	US	All Residential	-1	402607	-0.014659546003364166	0.035889169472612448	392388	-0.034406616017210956	0.031670855613866289	223	-0.014234589397621455	0.045269308598395952	224	-0.023177028275524703	0.047557196439013572	358953	-0.018099127396046577	-0.071188500355955586	336744	-0.12052966651278274	-0.0049570519528171486	284027	-0.30174322185259861	0.028979745000202284	954484	-0.11729897806812339	-0.035492377414161447	2.659072684764507	-0.2988323415300127	0.098411441489746121	43	6	-1	0.98584782049462905	-0.0038315365933336842	0.0049986613894307252	0.25638937830574848	-0.031980859044624999	0.026063208333194782	0.13288244561460963	-0.051640863802380671	-0.0059631473556205905	0.2875432139590185	-0.05348748960388966	0.018734141695640805			2024-09-18 14:08:39
